SerialNo,Location,DateTime,Variable,Value
10932527,Agat WL,09/06/17 09:00:00 PM,Temp_C,32.086
10932527,Agat WL,09/06/17 09:10:00 PM,Temp_C,31.983
10932527,Agat WL,09/06/17 09:20:00 PM,Temp_C,31.778
10932527,Agat WL,09/06/17 09:30:00 PM,Temp_C,31.778
10932527,Agat WL,09/06/17 09:40:00 PM,Temp_C,31.676
10932527,Agat WL,09/06/17 09:50:00 PM,Temp_C,31.676
10932527,Agat WL,09/06/17 10:00:00 PM,Temp_C,31.574
10932527,Agat WL,09/06/17 10:10:00 PM,Temp_C,31.574
10932527,Agat WL,09/06/17 10:20:00 PM,Temp_C,31.574
10932527,Agat WL,09/06/17 10:30:00 PM,Temp_C,31.574
10932527,Agat WL,09/06/17 10:40:00 PM,Temp_C,31.472
10932527,Agat WL,09/06/17 10:50:00 PM,Temp_C,31.37
10932527,Agat WL,09/06/17 11:00:00 PM,Temp_C,31.37
10932527,Agat WL,09/06/17 11:10:00 PM,Temp_C,31.268
10932527,Agat WL,09/06/17 11:20:00 PM,Temp_C,31.166
10932527,Agat WL,09/06/17 11:30:00 PM,Temp_C,31.064
10932527,Agat WL,09/06/17 11:40:00 PM,Temp_C,31.064
10932527,Agat WL,09/06/17 11:50:00 PM,Temp_C,31.064
10932527,Agat WL,09/07/17 12:00:00 AM,Temp_C,30.963
10932527,Agat WL,09/07/17 12:10:00 AM,Temp_C,30.963
10932527,Agat WL,09/07/17 12:20:00 AM,Temp_C,30.862
10932527,Agat WL,09/07/17 12:30:00 AM,Temp_C,30.76
10932527,Agat WL,09/07/17 12:40:00 AM,Temp_C,30.659
10932527,Agat WL,09/07/17 12:50:00 AM,Temp_C,30.558
10932527,Agat WL,09/07/17 01:00:00 AM,Temp_C,30.558
10932527,Agat WL,09/07/17 01:10:00 AM,Temp_C,30.457
10932527,Agat WL,09/07/17 01:20:00 AM,Temp_C,30.457
10932527,Agat WL,09/07/17 01:30:00 AM,Temp_C,30.457
10932527,Agat WL,09/07/17 01:40:00 AM,Temp_C,30.457
10932527,Agat WL,09/07/17 01:50:00 AM,Temp_C,30.356
10932527,Agat WL,09/07/17 02:00:00 AM,Temp_C,30.356
10932527,Agat WL,09/07/17 02:10:00 AM,Temp_C,30.356
10932527,Agat WL,09/07/17 02:20:00 AM,Temp_C,30.356
10932527,Agat WL,09/07/17 02:30:00 AM,Temp_C,30.356
10932527,Agat WL,09/07/17 02:40:00 AM,Temp_C,30.356
10932527,Agat WL,09/07/17 02:50:00 AM,Temp_C,30.255
10932527,Agat WL,09/07/17 03:00:00 AM,Temp_C,30.255
10932527,Agat WL,09/07/17 03:10:00 AM,Temp_C,30.255
10932527,Agat WL,09/07/17 03:20:00 AM,Temp_C,30.255
10932527,Agat WL,09/07/17 03:30:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 03:40:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 03:50:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 04:00:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 04:10:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 04:20:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 04:30:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 04:40:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 04:50:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 05:00:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 05:10:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 05:20:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 05:30:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 05:40:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 05:50:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 06:00:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 06:10:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 06:20:00 AM,Temp_C,30.054
10932527,Agat WL,09/07/17 06:30:00 AM,Temp_C,30.054
10932527,Agat WL,09/07/17 06:40:00 AM,Temp_C,30.054
10932527,Agat WL,09/07/17 06:50:00 AM,Temp_C,30.054
10932527,Agat WL,09/07/17 07:00:00 AM,Temp_C,30.054
10932527,Agat WL,09/07/17 07:10:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 07:20:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 07:30:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 07:40:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 07:50:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 08:00:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 08:10:00 AM,Temp_C,30.154
10932527,Agat WL,09/07/17 08:20:00 AM,Temp_C,30.255
10932527,Agat WL,09/07/17 08:30:00 AM,Temp_C,30.255
10932527,Agat WL,09/07/17 08:40:00 AM,Temp_C,30.255
10932527,Agat WL,09/07/17 08:50:00 AM,Temp_C,30.356
10932527,Agat WL,09/07/17 09:00:00 AM,Temp_C,30.356
10932527,Agat WL,09/07/17 09:10:00 AM,Temp_C,30.356
10932527,Agat WL,09/07/17 09:20:00 AM,Temp_C,30.356
10932527,Agat WL,09/07/17 09:30:00 AM,Temp_C,30.356
10932527,Agat WL,09/07/17 09:40:00 AM,Temp_C,30.356
10932527,Agat WL,09/07/17 09:50:00 AM,Temp_C,30.356
10932527,Agat WL,09/07/17 10:00:00 AM,Temp_C,30.356
10932527,Agat WL,09/07/17 10:10:00 AM,Temp_C,30.356
10932527,Agat WL,09/07/17 10:20:00 AM,Temp_C,30.356
10932527,Agat WL,09/07/17 10:30:00 AM,Temp_C,30.255
10932527,Agat WL,09/07/17 10:40:00 AM,Temp_C,30.255
10932527,Agat WL,09/07/17 10:50:00 AM,Temp_C,30.255
10932527,Agat WL,09/07/17 11:00:00 AM,Temp_C,30.255
10932527,Agat WL,09/07/17 11:10:00 AM,Temp_C,30.255
10932527,Agat WL,09/07/17 11:20:00 AM,Temp_C,30.255
10932527,Agat WL,09/07/17 11:30:00 AM,Temp_C,30.255
10932527,Agat WL,09/07/17 11:40:00 AM,Temp_C,30.255
10932527,Agat WL,09/07/17 11:50:00 AM,Temp_C,30.255
10932527,Agat WL,09/07/17 12:00:00 PM,Temp_C,30.356
10932527,Agat WL,09/07/17 12:10:00 PM,Temp_C,30.356
10932527,Agat WL,09/07/17 12:20:00 PM,Temp_C,30.356
10932527,Agat WL,09/07/17 12:30:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 12:40:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 12:50:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 01:00:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 01:10:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 01:20:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 01:30:00 PM,Temp_C,30.356
10932527,Agat WL,09/07/17 01:40:00 PM,Temp_C,30.356
10932527,Agat WL,09/07/17 01:50:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 02:00:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 02:10:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 02:20:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 02:30:00 PM,Temp_C,30.558
10932527,Agat WL,09/07/17 02:40:00 PM,Temp_C,30.558
10932527,Agat WL,09/07/17 02:50:00 PM,Temp_C,30.558
10932527,Agat WL,09/07/17 03:00:00 PM,Temp_C,30.558
10932527,Agat WL,09/07/17 03:10:00 PM,Temp_C,30.558
10932527,Agat WL,09/07/17 03:20:00 PM,Temp_C,30.558
10932527,Agat WL,09/07/17 03:30:00 PM,Temp_C,30.558
10932527,Agat WL,09/07/17 03:40:00 PM,Temp_C,30.558
10932527,Agat WL,09/07/17 03:50:00 PM,Temp_C,30.558
10932527,Agat WL,09/07/17 04:00:00 PM,Temp_C,30.558
10932527,Agat WL,09/07/17 04:10:00 PM,Temp_C,30.558
10932527,Agat WL,09/07/17 04:20:00 PM,Temp_C,30.558
10932527,Agat WL,09/07/17 04:30:00 PM,Temp_C,30.558
10932527,Agat WL,09/07/17 04:40:00 PM,Temp_C,30.558
10932527,Agat WL,09/07/17 04:50:00 PM,Temp_C,30.558
10932527,Agat WL,09/07/17 05:00:00 PM,Temp_C,30.659
10932527,Agat WL,09/07/17 05:10:00 PM,Temp_C,30.659
10932527,Agat WL,09/07/17 05:20:00 PM,Temp_C,30.659
10932527,Agat WL,09/07/17 05:30:00 PM,Temp_C,30.659
10932527,Agat WL,09/07/17 05:40:00 PM,Temp_C,30.659
10932527,Agat WL,09/07/17 05:50:00 PM,Temp_C,30.659
10932527,Agat WL,09/07/17 06:00:00 PM,Temp_C,30.659
10932527,Agat WL,09/07/17 06:10:00 PM,Temp_C,30.659
10932527,Agat WL,09/07/17 06:20:00 PM,Temp_C,30.659
10932527,Agat WL,09/07/17 06:30:00 PM,Temp_C,30.659
10932527,Agat WL,09/07/17 06:40:00 PM,Temp_C,30.659
10932527,Agat WL,09/07/17 06:50:00 PM,Temp_C,30.659
10932527,Agat WL,09/07/17 07:00:00 PM,Temp_C,30.659
10932527,Agat WL,09/07/17 07:10:00 PM,Temp_C,30.558
10932527,Agat WL,09/07/17 07:20:00 PM,Temp_C,30.558
10932527,Agat WL,09/07/17 07:30:00 PM,Temp_C,30.558
10932527,Agat WL,09/07/17 07:40:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 07:50:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 08:00:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 08:10:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 08:20:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 08:30:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 08:40:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 08:50:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 09:00:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 09:10:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 09:20:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 09:30:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 09:40:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 09:50:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 10:00:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 10:10:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 10:20:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 10:30:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 10:40:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 10:50:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 11:00:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 11:10:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 11:20:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 11:30:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 11:40:00 PM,Temp_C,30.457
10932527,Agat WL,09/07/17 11:50:00 PM,Temp_C,30.457
10932527,Agat WL,09/08/17 12:00:00 AM,Temp_C,30.457
10932527,Agat WL,09/08/17 12:10:00 AM,Temp_C,30.457
10932527,Agat WL,09/08/17 12:20:00 AM,Temp_C,30.457
10932527,Agat WL,09/08/17 12:30:00 AM,Temp_C,30.457
10932527,Agat WL,09/08/17 12:40:00 AM,Temp_C,30.356
10932527,Agat WL,09/08/17 12:50:00 AM,Temp_C,30.356
10932527,Agat WL,09/08/17 01:00:00 AM,Temp_C,30.356
10932527,Agat WL,09/08/17 01:10:00 AM,Temp_C,30.356
10932527,Agat WL,09/08/17 01:20:00 AM,Temp_C,30.356
10932527,Agat WL,09/08/17 01:30:00 AM,Temp_C,30.356
10932527,Agat WL,09/08/17 01:40:00 AM,Temp_C,30.255
10932527,Agat WL,09/08/17 01:50:00 AM,Temp_C,30.255
10932527,Agat WL,09/08/17 02:00:00 AM,Temp_C,30.255
10932527,Agat WL,09/08/17 02:10:00 AM,Temp_C,30.255
10932527,Agat WL,09/08/17 02:20:00 AM,Temp_C,30.154
10932527,Agat WL,09/08/17 02:30:00 AM,Temp_C,30.154
10932527,Agat WL,09/08/17 02:40:00 AM,Temp_C,30.154
10932527,Agat WL,09/08/17 02:50:00 AM,Temp_C,30.154
10932527,Agat WL,09/08/17 03:00:00 AM,Temp_C,30.154
10932527,Agat WL,09/08/17 03:10:00 AM,Temp_C,30.154
10932527,Agat WL,09/08/17 03:20:00 AM,Temp_C,30.154
10932527,Agat WL,09/08/17 03:30:00 AM,Temp_C,30.154
10932527,Agat WL,09/08/17 03:40:00 AM,Temp_C,30.054
10932527,Agat WL,09/08/17 03:50:00 AM,Temp_C,30.054
10932527,Agat WL,09/08/17 04:00:00 AM,Temp_C,30.054
10932527,Agat WL,09/08/17 04:10:00 AM,Temp_C,30.054
10932527,Agat WL,09/08/17 04:20:00 AM,Temp_C,30.054
10932527,Agat WL,09/08/17 04:30:00 AM,Temp_C,30.054
10932527,Agat WL,09/08/17 04:40:00 AM,Temp_C,30.054
10932527,Agat WL,09/08/17 04:50:00 AM,Temp_C,30.054
10932527,Agat WL,09/08/17 05:00:00 AM,Temp_C,30.054
10932527,Agat WL,09/08/17 05:10:00 AM,Temp_C,30.054
10932527,Agat WL,09/08/17 05:20:00 AM,Temp_C,30.054
10932527,Agat WL,09/08/17 05:30:00 AM,Temp_C,29.953
10932527,Agat WL,09/08/17 05:40:00 AM,Temp_C,29.953
10932527,Agat WL,09/08/17 05:50:00 AM,Temp_C,29.953
10932527,Agat WL,09/08/17 06:00:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 06:10:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 06:20:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 06:30:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 06:40:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 06:50:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 07:00:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 07:10:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 07:20:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 07:30:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 07:40:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 07:50:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 08:00:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 08:10:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 08:20:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 08:30:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 08:40:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 08:50:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 09:00:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 09:10:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 09:20:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 09:30:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 09:40:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 09:50:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 10:00:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 10:10:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 10:20:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 10:30:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 10:40:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 10:50:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 11:00:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 11:10:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 11:20:00 AM,Temp_C,29.853
10932527,Agat WL,09/08/17 11:30:00 AM,Temp_C,29.953
10932527,Agat WL,09/08/17 11:40:00 AM,Temp_C,29.953
10932527,Agat WL,09/08/17 11:50:00 AM,Temp_C,29.953
10932527,Agat WL,09/08/17 12:00:00 PM,Temp_C,29.953
10932527,Agat WL,09/08/17 12:10:00 PM,Temp_C,29.953
10932527,Agat WL,09/08/17 12:20:00 PM,Temp_C,29.953
10932527,Agat WL,09/08/17 12:30:00 PM,Temp_C,29.953
10932527,Agat WL,09/08/17 12:40:00 PM,Temp_C,30.054
10932527,Agat WL,09/08/17 12:50:00 PM,Temp_C,29.953
10932527,Agat WL,09/08/17 01:00:00 PM,Temp_C,29.953
10932527,Agat WL,09/08/17 01:10:00 PM,Temp_C,29.953
10932527,Agat WL,09/08/17 01:20:00 PM,Temp_C,30.054
10932527,Agat WL,09/08/17 01:30:00 PM,Temp_C,30.054
10932527,Agat WL,09/08/17 01:40:00 PM,Temp_C,30.054
10932527,Agat WL,09/08/17 01:50:00 PM,Temp_C,30.054
10932527,Agat WL,09/08/17 02:00:00 PM,Temp_C,30.054
10932527,Agat WL,09/08/17 02:10:00 PM,Temp_C,30.154
10932527,Agat WL,09/08/17 02:20:00 PM,Temp_C,30.154
10932527,Agat WL,09/08/17 02:30:00 PM,Temp_C,30.154
10932527,Agat WL,09/08/17 02:40:00 PM,Temp_C,30.255
10932527,Agat WL,09/08/17 02:50:00 PM,Temp_C,30.255
10932527,Agat WL,09/08/17 03:00:00 PM,Temp_C,30.255
10932527,Agat WL,09/08/17 03:10:00 PM,Temp_C,30.255
10932527,Agat WL,09/08/17 03:20:00 PM,Temp_C,30.255
10932527,Agat WL,09/08/17 03:30:00 PM,Temp_C,30.356
10932527,Agat WL,09/08/17 03:40:00 PM,Temp_C,30.356
10932527,Agat WL,09/08/17 03:50:00 PM,Temp_C,30.356
10932527,Agat WL,09/08/17 04:00:00 PM,Temp_C,30.457
10932527,Agat WL,09/08/17 04:10:00 PM,Temp_C,30.457
10932527,Agat WL,09/08/17 04:20:00 PM,Temp_C,30.457
10932527,Agat WL,09/08/17 04:30:00 PM,Temp_C,30.457
10932527,Agat WL,09/08/17 04:40:00 PM,Temp_C,30.558
10932527,Agat WL,09/08/17 04:50:00 PM,Temp_C,30.558
10932527,Agat WL,09/08/17 05:00:00 PM,Temp_C,30.558
10932527,Agat WL,09/08/17 05:10:00 PM,Temp_C,30.558
10932527,Agat WL,09/08/17 05:20:00 PM,Temp_C,30.659
10932527,Agat WL,09/08/17 05:30:00 PM,Temp_C,30.659
10932527,Agat WL,09/08/17 05:40:00 PM,Temp_C,30.659
10932527,Agat WL,09/08/17 05:50:00 PM,Temp_C,30.659
10932527,Agat WL,09/08/17 06:00:00 PM,Temp_C,30.659
10932527,Agat WL,09/08/17 06:10:00 PM,Temp_C,30.76
10932527,Agat WL,09/08/17 06:20:00 PM,Temp_C,30.76
10932527,Agat WL,09/08/17 06:30:00 PM,Temp_C,30.76
10932527,Agat WL,09/08/17 06:40:00 PM,Temp_C,30.659
10932527,Agat WL,09/08/17 06:50:00 PM,Temp_C,30.76
10932527,Agat WL,09/08/17 07:00:00 PM,Temp_C,30.76
10932527,Agat WL,09/08/17 07:10:00 PM,Temp_C,30.76
10932527,Agat WL,09/08/17 07:20:00 PM,Temp_C,30.76
10932527,Agat WL,09/08/17 07:30:00 PM,Temp_C,30.76
10932527,Agat WL,09/08/17 07:40:00 PM,Temp_C,30.862
10932527,Agat WL,09/08/17 07:50:00 PM,Temp_C,30.862
10932527,Agat WL,09/08/17 08:00:00 PM,Temp_C,30.862
10932527,Agat WL,09/08/17 08:10:00 PM,Temp_C,30.862
10932527,Agat WL,09/08/17 08:20:00 PM,Temp_C,30.862
10932527,Agat WL,09/08/17 08:30:00 PM,Temp_C,30.862
10932527,Agat WL,09/08/17 08:40:00 PM,Temp_C,30.862
10932527,Agat WL,09/08/17 08:50:00 PM,Temp_C,30.862
10932527,Agat WL,09/08/17 09:00:00 PM,Temp_C,30.862
10932527,Agat WL,09/08/17 09:10:00 PM,Temp_C,30.862
10932527,Agat WL,09/08/17 09:20:00 PM,Temp_C,30.862
10932527,Agat WL,09/08/17 09:30:00 PM,Temp_C,30.862
10932527,Agat WL,09/08/17 09:40:00 PM,Temp_C,30.862
10932527,Agat WL,09/08/17 09:50:00 PM,Temp_C,30.862
10932527,Agat WL,09/08/17 10:00:00 PM,Temp_C,30.862
10932527,Agat WL,09/08/17 10:10:00 PM,Temp_C,30.862
10932527,Agat WL,09/08/17 10:20:00 PM,Temp_C,30.76
10932527,Agat WL,09/08/17 10:30:00 PM,Temp_C,30.76
10932527,Agat WL,09/08/17 10:40:00 PM,Temp_C,30.76
10932527,Agat WL,09/08/17 10:50:00 PM,Temp_C,30.76
10932527,Agat WL,09/08/17 11:00:00 PM,Temp_C,30.76
10932527,Agat WL,09/08/17 11:10:00 PM,Temp_C,30.76
10932527,Agat WL,09/08/17 11:20:00 PM,Temp_C,30.76
10932527,Agat WL,09/08/17 11:30:00 PM,Temp_C,30.76
10932527,Agat WL,09/08/17 11:40:00 PM,Temp_C,30.76
10932527,Agat WL,09/08/17 11:50:00 PM,Temp_C,30.76
10932527,Agat WL,09/09/17 12:00:00 AM,Temp_C,30.76
10932527,Agat WL,09/09/17 12:10:00 AM,Temp_C,30.76
10932527,Agat WL,09/09/17 12:20:00 AM,Temp_C,30.76
10932527,Agat WL,09/09/17 12:30:00 AM,Temp_C,30.659
10932527,Agat WL,09/09/17 12:40:00 AM,Temp_C,30.659
10932527,Agat WL,09/09/17 12:50:00 AM,Temp_C,30.659
10932527,Agat WL,09/09/17 01:00:00 AM,Temp_C,30.558
10932527,Agat WL,09/09/17 01:10:00 AM,Temp_C,30.558
10932527,Agat WL,09/09/17 01:20:00 AM,Temp_C,30.558
10932527,Agat WL,09/09/17 01:30:00 AM,Temp_C,30.457
10932527,Agat WL,09/09/17 01:40:00 AM,Temp_C,30.457
10932527,Agat WL,09/09/17 01:50:00 AM,Temp_C,30.457
10932527,Agat WL,09/09/17 02:00:00 AM,Temp_C,30.457
10932527,Agat WL,09/09/17 02:10:00 AM,Temp_C,30.457
10932527,Agat WL,09/09/17 02:20:00 AM,Temp_C,30.457
10932527,Agat WL,09/09/17 02:30:00 AM,Temp_C,30.356
10932527,Agat WL,09/09/17 02:40:00 AM,Temp_C,30.356
10932527,Agat WL,09/09/17 02:50:00 AM,Temp_C,30.356
10932527,Agat WL,09/09/17 03:00:00 AM,Temp_C,30.255
10932527,Agat WL,09/09/17 03:10:00 AM,Temp_C,30.255
10932527,Agat WL,09/09/17 03:20:00 AM,Temp_C,30.154
10932527,Agat WL,09/09/17 03:30:00 AM,Temp_C,30.054
10932527,Agat WL,09/09/17 03:40:00 AM,Temp_C,30.054
10932527,Agat WL,09/09/17 03:50:00 AM,Temp_C,29.953
10932527,Agat WL,09/09/17 04:00:00 AM,Temp_C,29.953
10932527,Agat WL,09/09/17 04:10:00 AM,Temp_C,29.953
10932527,Agat WL,09/09/17 04:20:00 AM,Temp_C,29.953
10932527,Agat WL,09/09/17 04:30:00 AM,Temp_C,29.953
10932527,Agat WL,09/09/17 04:40:00 AM,Temp_C,29.953
10932527,Agat WL,09/09/17 04:50:00 AM,Temp_C,29.953
10932527,Agat WL,09/09/17 05:00:00 AM,Temp_C,29.953
10932527,Agat WL,09/09/17 05:10:00 AM,Temp_C,29.853
10932527,Agat WL,09/09/17 05:20:00 AM,Temp_C,29.853
10932527,Agat WL,09/09/17 05:30:00 AM,Temp_C,29.853
10932527,Agat WL,09/09/17 05:40:00 AM,Temp_C,29.853
10932527,Agat WL,09/09/17 05:50:00 AM,Temp_C,29.853
10932527,Agat WL,09/09/17 06:00:00 AM,Temp_C,29.853
10932527,Agat WL,09/09/17 06:10:00 AM,Temp_C,29.752
10932527,Agat WL,09/09/17 06:20:00 AM,Temp_C,29.752
10932527,Agat WL,09/09/17 06:30:00 AM,Temp_C,29.752
10932527,Agat WL,09/09/17 06:40:00 AM,Temp_C,29.652
10932527,Agat WL,09/09/17 06:50:00 AM,Temp_C,29.652
10932527,Agat WL,09/09/17 07:00:00 AM,Temp_C,29.652
10932527,Agat WL,09/09/17 07:10:00 AM,Temp_C,29.652
10932527,Agat WL,09/09/17 07:20:00 AM,Temp_C,29.652
10932527,Agat WL,09/09/17 07:30:00 AM,Temp_C,29.652
10932527,Agat WL,09/09/17 07:40:00 AM,Temp_C,29.552
10932527,Agat WL,09/09/17 07:50:00 AM,Temp_C,29.552
10932527,Agat WL,09/09/17 08:00:00 AM,Temp_C,29.552
10932527,Agat WL,09/09/17 08:10:00 AM,Temp_C,29.552
10932527,Agat WL,09/09/17 08:20:00 AM,Temp_C,29.552
10932527,Agat WL,09/09/17 08:30:00 AM,Temp_C,29.552
10932527,Agat WL,09/09/17 08:40:00 AM,Temp_C,29.552
10932527,Agat WL,09/09/17 08:50:00 AM,Temp_C,29.552
10932527,Agat WL,09/09/17 09:00:00 AM,Temp_C,29.552
10932527,Agat WL,09/09/17 09:10:00 AM,Temp_C,29.552
10932527,Agat WL,09/09/17 09:20:00 AM,Temp_C,29.552
10932527,Agat WL,09/09/17 09:30:00 AM,Temp_C,29.652
10932527,Agat WL,09/09/17 09:40:00 AM,Temp_C,29.652
10932527,Agat WL,09/09/17 09:50:00 AM,Temp_C,29.652
10932527,Agat WL,09/09/17 10:00:00 AM,Temp_C,29.652
10932527,Agat WL,09/09/17 10:10:00 AM,Temp_C,29.652
10932527,Agat WL,09/09/17 10:20:00 AM,Temp_C,29.652
10932527,Agat WL,09/09/17 10:30:00 AM,Temp_C,29.652
10932527,Agat WL,09/09/17 10:40:00 AM,Temp_C,29.552
10932527,Agat WL,09/09/17 10:50:00 AM,Temp_C,29.552
10932527,Agat WL,09/09/17 11:00:00 AM,Temp_C,29.552
10932527,Agat WL,09/09/17 11:10:00 AM,Temp_C,29.552
10932527,Agat WL,09/09/17 11:20:00 AM,Temp_C,29.552
10932527,Agat WL,09/09/17 11:30:00 AM,Temp_C,29.452
10932527,Agat WL,09/09/17 11:40:00 AM,Temp_C,29.452
10932527,Agat WL,09/09/17 11:50:00 AM,Temp_C,29.452
10932527,Agat WL,09/09/17 12:00:00 PM,Temp_C,29.452
10932527,Agat WL,09/09/17 12:10:00 PM,Temp_C,29.452
10932527,Agat WL,09/09/17 12:20:00 PM,Temp_C,29.452
10932527,Agat WL,09/09/17 12:30:00 PM,Temp_C,29.552
10932527,Agat WL,09/09/17 12:40:00 PM,Temp_C,29.552
10932527,Agat WL,09/09/17 12:50:00 PM,Temp_C,29.552
10932527,Agat WL,09/09/17 01:00:00 PM,Temp_C,29.552
10932527,Agat WL,09/09/17 01:10:00 PM,Temp_C,29.552
10932527,Agat WL,09/09/17 01:20:00 PM,Temp_C,29.452
10932527,Agat WL,09/09/17 01:30:00 PM,Temp_C,29.452
10932527,Agat WL,09/09/17 01:40:00 PM,Temp_C,29.452
10932527,Agat WL,09/09/17 01:50:00 PM,Temp_C,29.352
10932527,Agat WL,09/09/17 02:00:00 PM,Temp_C,29.252
10932527,Agat WL,09/09/17 02:10:00 PM,Temp_C,29.152
10932527,Agat WL,09/09/17 02:20:00 PM,Temp_C,29.152
10932527,Agat WL,09/09/17 02:30:00 PM,Temp_C,29.252
10932527,Agat WL,09/09/17 02:40:00 PM,Temp_C,29.252
10932527,Agat WL,09/09/17 02:50:00 PM,Temp_C,29.252
10932527,Agat WL,09/09/17 03:00:00 PM,Temp_C,28.853
10932527,Agat WL,09/09/17 03:10:00 PM,Temp_C,27.961
10932527,Agat WL,09/09/17 03:20:00 PM,Temp_C,27.665
